,user_id,tweets_count,has_name,has_image,has_address,has_bio,profile_has_url,present_in_list,mean_followers_count,mean_friends_count,label
216,207138462,2,1,1,0,0,0,0,16,45,1
217,207490418,2968,1,1,0,1,1,1,16,959,1
218,210525855,3335,1,1,1,1,0,1,18,25,1
219,211462267,3934,1,1,1,1,1,1,13,0,1
220,213981500,673,1,1,1,1,1,1,5,48,1
221,214967682,236,1,1,0,0,0,0,32,0,1
222,215992174,17,1,1,0,0,1,0,2,10,1
223,217232725,27,1,1,1,1,1,0,11,0,1
224,220859239,2306,1,1,1,1,1,1,5,22,1
225,221964205,603,1,1,1,1,1,1,7,101,1
226,222893837,561,1,1,0,1,1,1,4,32,1
227,223007169,164,1,1,0,1,0,1,81,470,1
228,225060606,91,1,1,0,0,0,1,1,0,1
229,226576785,1654,1,1,1,1,1,1,25,371,1
230,226923750,1325,1,1,1,1,1,0,25,0,1
231,228711740,3468,1,1,1,1,1,1,17,63,1
232,233533428,3348,1,1,0,1,0,1,32,11,1
233,233890781,163,1,1,0,1,0,1,18,0,1
234,234430637,553,1,1,1,1,1,1,17,701,1
235,237886553,50,1,1,0,0,1,0,6,0,1
236,238505344,3162,1,1,1,1,1,1,12,18,1
237,242272799,998,1,1,1,1,0,1,46,968,1
238,248134718,111,1,1,0,0,1,0,26,0,1
239,252679829,1209,1,1,1,1,1,1,16,0,1
240,254602977,618,1,1,0,1,0,1,5,31,1
241,255499265,3358,1,1,1,1,0,0,19,36,1
242,257111136,7,1,1,1,1,0,0,10,46,1
243,257400824,2869,1,1,0,1,1,1,11,0,1
244,264133279,67,1,1,1,1,1,1,57,7,1
245,265017059,1354,1,1,0,1,0,1,12,49,1
246,265731317,48,1,1,1,1,0,0,23,20,1
247,267989312,433,1,1,1,1,0,1,24,0,1
248,271374532,111,1,1,1,0,0,0,22,0,1
249,272121120,684,1,1,0,1,1,1,9,0,1
250,272911207,2409,1,1,1,1,0,1,5,12,1
251,275183383,135,1,1,1,1,1,0,1,0,1
252,276983152,295,1,1,0,0,0,0,9,187,1
253,281234838,33,1,1,0,1,0,0,8,348,1
254,282523842,317,1,1,1,1,0,1,13,6,1
255,283013230,208,1,1,1,1,1,0,26,0,1
256,286690782,491,1,1,0,1,0,0,5,5,1
257,286841761,4548,1,1,1,1,0,1,21,31,1
258,290147254,30,1,1,0,0,0,0,23,2188,1
259,290494853,1347,1,1,1,1,1,1,33,462,1
260,290585680,2551,1,1,0,1,0,1,35,1598,1
261,291949510,3139,1,1,0,1,0,1,13,94,1
262,297023247,1156,1,1,1,1,1,0,2,0,1
263,299618434,189,1,1,0,0,0,0,21,0,1
264,303061039,284,1,1,1,1,1,1,15,0,1
265,304268784,38,1,1,1,1,0,0,4,0,1
266,312691936,3555,1,1,1,1,0,1,33,110,1
267,317336535,1496,1,1,0,1,1,1,27,183,1
268,321282277,311,1,1,1,1,0,0,28,0,1
269,326716112,1026,1,1,1,1,1,1,39,211,1
270,328117388,1,1,0,0,0,0,0,4,0,1
271,331349150,1549,1,1,1,1,1,0,2,11,1
272,338966793,1114,1,1,1,1,0,0,29,11,1
273,342957744,49,1,1,1,0,0,0,2,0,1
274,343931635,2194,1,1,1,1,1,0,34,696,1
275,344675728,37,1,1,1,1,0,0,49,0,1
276,344780239,469,1,1,0,1,0,0,25,10,1
277,344955391,392,1,1,1,1,1,0,17,555,1
278,353254693,2,1,1,0,0,0,0,2,0,1
279,353608206,368,1,1,1,1,0,0,37,615,1
280,356979186,5337,1,1,1,1,1,1,9,47,1
281,359370934,7,1,1,1,0,0,0,5,0,1
282,365993895,935,1,1,1,1,1,1,21,146,1
283,370595287,363,1,1,1,1,0,1,28,75,1
284,372786191,914,1,1,1,1,0,1,6,0,1
285,374138547,1271,1,1,1,1,1,1,12,16,1
286,378814988,6,1,0,0,0,0,0,3,0,1
287,379176983,20,1,1,0,0,0,1,1,0,1
288,379296310,4589,1,1,1,1,0,1,26,126,1
289,379728710,57,1,1,0,1,0,0,54,11,1
290,381384396,104,1,1,0,0,0,0,18,19,1
291,383145557,839,1,1,1,1,0,1,31,100,1
292,384547005,260,1,1,1,0,0,1,42,0,1
293,384858886,1628,1,1,0,1,0,0,44,30,1
294,392094997,3174,1,1,1,1,0,1,25,718,1
295,393255100,470,1,1,0,0,0,1,3,0,1
296,395890746,49,1,1,1,1,1,0,2,218,1
297,397337275,1492,1,1,1,1,0,0,3,0,1
298,400741034,352,1,1,1,1,1,1,7,14,1
299,400826236,213,1,1,1,1,1,0,7,1,1
300,402034337,30,1,1,1,1,0,0,2,30,1
301,405135128,92,1,1,1,0,0,0,56,0,1
302,405611085,573,1,1,1,1,1,1,18,2101,1
303,406150965,1796,1,1,1,1,0,1,39,26,1
304,406923780,130,1,1,1,1,0,0,21,15,1
305,407302551,61,1,1,1,0,0,1,1,0,1
306,408637014,195,1,1,0,1,0,0,1,0,1
307,409297732,3183,1,1,1,1,0,0,27,7,1
308,409503051,56,1,1,0,0,0,0,1,0,1
309,410193975,298,1,1,1,1,0,0,23,122,1
310,412604603,118,1,1,1,0,0,0,66,0,1
311,421319874,3668,1,1,1,1,0,0,34,89,1
312,423410028,385,1,1,1,1,1,0,2,4,1
313,423649561,15,1,1,1,1,0,0,1,0,1
314,424920096,1734,1,1,1,1,1,1,15,12,1
315,425209420,21,1,1,0,0,0,0,55,0,1
316,426932675,12,1,1,0,0,0,0,15,0,1
317,428213157,89,1,1,0,0,0,0,2,0,1
318,428259355,319,1,1,1,1,1,1,19,0,1
319,428434740,410,1,1,0,1,1,1,8,931,1
320,429414906,1681,1,1,1,1,1,1,11,204,1
321,433988089,814,1,1,1,0,0,1,37,1855,1
322,435045600,21,1,1,0,0,1,0,5,2,1
323,437392860,326,1,1,0,0,0,0,17,0,1
324,437721739,4,1,1,0,0,0,0,0,0,1
325,550428173,123,1,1,1,1,0,0,239,0,1
326,479506412,0,1,1,1,1,0,0,4,4,1
327,440128266,2835,1,1,1,1,0,1,29,1130,1
328,479815906,211,1,1,0,1,0,0,8,6,1
329,986364644,29,1,1,0,1,1,0,17,9898,1
330,552027659,3926,1,1,0,1,1,1,14,15,1
331,724632068,768,1,1,1,1,0,0,2,0,1
332,987245388,31,1,1,1,1,1,0,1,0,1
333,442592200,194,1,1,0,0,0,1,30,0,1
334,482148232,287,1,1,0,1,0,0,33,5182,1
335,446366385,0,1,1,1,1,1,0,7,19,1
336,483227930,657,1,1,1,1,0,0,32,13,1
337,483838785,2598,1,1,1,1,1,1,13,31,1
338,449195625,11,1,1,0,0,0,0,7,23,1
339,995328134,2215,1,1,1,1,0,0,19,20,1
340,486991172,978,1,1,1,1,1,0,11,42,1
341,487275447,39,1,0,0,0,0,0,9,0,1
342,452726181,912,1,1,1,1,0,0,68,0,1
343,453034522,621,1,1,0,1,0,0,15,7326,1
344,487880355,143,1,1,0,1,0,1,32,33,1
345,754656198,94,1,1,0,0,0,0,1,0,1
346,1001305494,1101,1,1,0,1,0,0,41,359,1
347,561814955,343,1,1,0,1,0,1,46,23,1
348,766507921,146,1,1,1,0,0,0,19,0,1
349,491275814,770,1,1,1,1,1,1,3,5,1
350,491391312,45,1,1,1,0,0,0,42,11,1
351,769388442,556,1,1,0,1,0,1,32,48,1
352,564751387,315,1,1,0,1,0,0,23,0,1
353,565292271,88,1,1,1,1,1,1,5,0,1
354,493462829,1497,1,1,0,1,1,1,12,3005,1
355,493919122,289,1,1,0,1,1,0,3,0,1
356,462251578,69,1,0,0,0,0,0,101,0,1
357,495378971,616,1,1,0,1,1,1,12,4,1
358,464014539,244,1,1,1,0,0,0,25,0,1
359,1017001452,1,1,1,1,1,1,0,10,20,1
360,1018511592,156,1,0,0,0,0,0,5,0,1
361,499717759,481,1,1,1,1,0,1,10,24,1
362,573824373,410,1,1,1,1,0,0,32,0,1
363,499933271,295,1,1,0,1,1,0,34,152,1
364,469218793,4145,1,1,1,1,1,1,11,35,1
365,501066121,6449,1,1,1,1,0,1,20,45,1
366,469454275,425,1,1,1,1,1,1,5,15,1
367,1028535421,81,1,1,0,1,0,0,2,0,1
368,578266551,651,1,1,1,1,1,0,4,0,1
369,504803459,136,1,1,0,1,1,0,15,0,1
370,504944262,2283,1,1,1,1,1,0,20,1174,1
371,475246008,719,1,1,1,1,1,0,13,194,1
372,475693524,12,1,0,0,0,0,0,20,24679,1
373,819790166,121,1,1,1,1,0,1,54,493,1
374,477087533,47,1,1,1,1,1,0,3,3,1
375,515405009,450,1,1,1,1,1,1,6,0,1
376,515909793,0,1,1,1,0,0,0,8,0,1
377,833089766,3435,1,1,0,1,0,1,29,113,1
378,834141984,140,1,1,0,1,0,0,15,0,1
379,525408377,30,1,1,0,0,0,0,18,1199,1
380,526702246,23,1,1,0,0,0,0,69,0,1
381,602758496,5,1,1,1,0,0,0,4,0,1
382,866254687,1070,1,1,0,1,0,0,33,0,1
383,535670031,91,1,1,1,0,1,1,91,0,1
384,605521007,981,1,1,1,1,1,1,3,0,1
385,536512353,223,1,1,0,0,0,0,4,0,1
386,538395588,192,1,1,1,1,0,0,18,29,1
387,607937852,540,1,1,0,1,0,0,34,1453,1
388,539143317,930,1,1,1,1,1,1,4,26,1
389,543301439,2303,1,1,0,0,0,1,18,134,1
390,543727249,961,1,1,1,1,1,1,10,1658,1
391,614249086,32,1,1,1,1,1,1,1,0,1
392,893784643,2153,1,1,1,1,0,0,27,73,1
393,898218318,46,1,1,1,0,0,0,14,23445,1
394,899934248,932,1,1,1,1,1,1,17,509,1
395,621508569,23,1,1,0,0,0,0,1,0,1
396,622618462,11,1,1,0,0,0,1,68,0,1
397,916815853,135,1,1,0,1,1,1,29,15,1
398,919599445,28,1,1,1,1,1,0,24,106,1
399,629208634,462,1,1,0,1,0,0,39,8,1
400,1147652996,0,1,0,0,0,0,0,4,99,1
401,938775151,49,1,1,1,1,0,1,1,0,1
402,947759960,42,1,1,1,1,1,0,18,1427,1
403,948165787,21,1,1,0,0,0,0,3,0,1
404,955966339,316,1,1,1,1,1,0,5,0,1
405,960978096,69,1,1,0,0,0,0,3,0,1
406,962500717,45,1,1,0,1,0,0,4,0,1
407,964327405,52,1,1,1,1,1,0,19,2671,1
408,968350345,31,1,1,1,1,1,1,17,0,1
409,971643848,31,1,1,0,1,0,1,1,0,1
410,974434579,579,1,1,0,0,0,1,25,609,1
411,982398253,42,1,1,0,0,0,0,2,0,1
412,982457101,25,1,1,0,0,0,0,19,0,1
413,982676647,347,1,1,0,0,0,0,1,0,1
414,11990112,3353,1,1,1,1,1,1,2,7,1
415,14474989,571,1,1,1,1,1,1,8,72,1
416,14867242,165,1,1,1,0,1,1,1,30,1
417,15530118,51,1,1,1,1,1,1,4,8,1
418,17498356,64,1,1,0,1,1,1,2,0,1
419,19861856,3628,1,1,1,1,1,1,1,1,1
420,22407164,37,1,1,0,0,0,0,8,0,1
421,22600059,5,1,0,0,0,0,0,2,0,1
422,22840934,2760,1,1,1,1,1,1,9,91,1
423,22994885,3420,1,1,1,1,1,1,1,8,1
424,30638954,3192,1,1,1,1,0,1,19,238,1
425,31107779,132,1,1,0,1,1,0,4,105,1
426,45434489,508,1,1,1,1,0,1,1,2,1
427,47081262,282,1,1,0,1,1,1,1,6,1
428,47637732,2283,1,1,1,1,0,1,1,110,1
429,61728897,49,1,1,1,1,1,1,4,6,1
430,72863207,6439,1,1,1,1,1,1,1,0,1
431,80849401,1852,1,1,1,1,0,1,1,0,1
432,91866630,4026,1,1,1,1,1,1,1,0,1
433,96109716,3611,1,1,1,1,1,1,22,16,1
434,118197667,339,1,1,1,1,1,1,7,107,1
435,133387350,238,1,1,1,1,1,0,2,0,1
436,206326866,5,1,0,0,0,0,0,8,14,1
437,240173232,1576,1,1,1,1,0,1,1,0,1
438,240821668,29,1,1,0,0,1,0,2,0,1
439,254497239,1877,1,1,1,1,1,1,1,8,1
440,281623827,689,1,1,1,0,0,1,2,0,1
441,294182639,102,1,1,1,0,1,1,4,0,1
442,305476548,83,1,1,1,1,1,1,1,3,1
443,333412049,673,1,1,0,1,1,1,1,0,1
444,339887833,83,1,1,1,1,0,1,1,0,1
445,363161920,6420,1,1,1,1,1,1,1,7,1
446,394789922,322,1,1,1,1,1,0,12,0,1
447,397034400,42,1,1,1,0,0,0,1,0,1
448,425767265,4,1,0,0,0,0,0,10,69,1
449,425878819,287,1,1,1,1,1,1,1,0,1
450,443896569,2785,1,1,1,1,1,1,2,29,1
451,488525613,11,1,1,0,0,0,0,1,0,1
452,583885189,1989,1,1,0,1,1,1,5,36,1
453,588147020,20,1,1,0,0,0,0,2,0,1
454,614133542,310,1,1,0,1,1,1,5,0,1
455,780431689,1,1,1,0,0,1,0,2,11,1
456,791830218,2,1,1,0,0,1,0,2,1,1
457,821873300,1,1,0,0,0,0,0,18,29,1
458,832044601,28,1,1,0,0,0,0,11,0,1
459,851100607,9,1,1,0,1,1,1,3,31,1
460,890871740,2,1,1,0,0,1,0,1,2,1
461,975603631,1,1,0,0,0,0,0,1,0,1
462,980531466,1,1,1,0,0,1,0,3,0,1
463,983033413,124,1,1,1,0,0,0,36,0,1
464,1010894497,212,1,1,1,1,1,0,1,0,1
465,39588706,3,1,1,0,0,0,0,61,0,1
466,13972932,3235,1,1,1,1,1,1,1,0,1
467,90626911,160,1,1,1,0,0,1,1,0,1
468,321257315,16,1,1,1,1,0,0,1,669,1
0,80479674,29,1,1,1,1,1,0,7,0,0
1,82487179,1433,1,1,0,0,0,0,2,21,0
2,105830531,40,1,1,1,1,1,0,16,693,0
3,114488344,61,1,1,1,0,0,0,4,0,0
4,123222267,982,1,1,1,1,1,1,6,0,0
5,144602443,310,1,1,1,1,0,0,1,0,0
6,212958140,44,1,1,1,0,0,1,12,0,0
7,278082770,71,1,1,0,0,0,0,9,0,0
8,367651000,1,1,1,0,0,0,0,38,0,0
9,599789901,0,1,1,0,0,0,0,11,0,0
10,10935572,556,1,1,0,0,0,1,3,0,0
11,16119337,355,1,1,0,0,0,0,37,0,0
12,16753788,30,1,1,0,0,0,0,6,0,0
13,17640121,20,1,1,0,0,0,0,4,0,0
14,17656600,306,1,1,1,1,1,1,1,0,0
15,19230427,96,1,1,1,1,0,0,12,0,0
16,19951698,193,1,1,0,0,1,0,2,0,0
17,20726266,0,1,1,0,0,0,0,13,0,0
18,20731719,436,1,1,0,0,0,0,15,0,0
19,21196037,78,1,1,1,0,1,1,2,0,0
20,21365952,0,1,1,0,0,0,0,26,0,0
21,21375100,218,1,1,1,1,0,1,1,0,0
22,21706899,1,1,1,0,0,0,0,9,0,0
23,21972434,0,1,1,0,0,0,0,18,0,0
24,25836383,642,1,1,1,1,1,1,2,0,0
25,26778002,1507,1,1,1,1,1,0,1,0,0
26,27662686,54,1,1,0,0,0,0,11,0,0
27,28222509,0,1,1,0,0,0,0,13,409,0
28,28265406,0,1,1,0,0,0,0,29,0,0
29,28843786,7,1,1,1,0,0,0,5,0,0
30,29940598,62,1,1,1,1,1,0,6,0,0
31,30428221,567,1,1,0,0,0,1,5,0,0
32,30993019,0,1,1,1,0,0,0,71,0,0
33,31776715,5,1,1,0,0,0,0,26,0,0
34,32179000,12,1,1,0,0,0,0,4,0,0
35,33438880,7,1,1,0,0,0,0,19,0,0
36,33869550,2,1,1,0,0,0,1,19,0,0
37,34461690,1,1,1,0,0,0,0,22,0,0
38,34589722,1,1,1,0,0,0,0,14,0,0
39,34762630,29,1,1,1,1,0,0,5,0,0
40,35008954,330,1,1,0,0,0,0,18,327,0
41,35959749,116,1,1,1,1,1,0,1,0,0
42,36299291,1462,1,1,1,1,0,0,7,0,0
43,36943266,58,1,1,1,1,1,0,9,0,0
44,38021637,1,1,1,0,0,0,0,23,0,0
45,38520305,147,1,1,0,0,0,0,36,0,0
46,39321660,468,1,1,0,0,0,0,18,0,0
47,39328305,90,1,1,1,1,1,0,3,0,0
48,39413961,0,1,1,0,0,0,0,45,0,0
49,40010436,11,1,1,1,1,1,1,4,0,0
50,42570158,17,1,1,1,0,0,0,11,0,0
51,44091292,30,1,1,1,1,0,0,12,0,0
52,45107336,598,1,1,1,1,0,0,4,28,0
53,45954898,0,1,1,0,0,0,0,29,0,0
54,46071929,16,1,1,1,0,0,1,1,0,0
55,46553408,4,1,1,0,0,0,0,33,0,0
56,46609919,0,1,1,0,0,0,0,35,0,0
57,47497854,1,1,1,0,0,0,0,28,0,0
58,47722321,9,1,1,0,0,0,0,7,0,0
59,48109055,0,1,1,0,0,0,0,14,0,0
60,48336195,1,1,1,0,0,0,0,16,0,0
61,48364513,138,1,1,1,1,0,0,10,0,0
62,48638750,118,1,1,1,1,1,1,2,0,0
63,50055682,49,1,1,0,0,0,0,13,0,0
64,50342870,1,1,1,0,0,0,0,62,0,0
65,50449844,157,1,1,1,0,0,0,8,0,0
66,50613517,0,1,1,0,0,0,0,12,0,0
67,50660716,36,1,1,0,0,0,0,33,0,0
68,51184465,9,1,1,0,0,0,0,14,0,0
69,52346698,4,1,1,0,0,0,1,11,0,0
70,53671214,0,1,1,1,0,0,1,78,0,0
71,54047372,1,1,1,0,0,0,0,24,0,0
72,54244742,139,1,1,1,0,0,1,1,0,0
73,55197144,1,1,1,0,0,0,0,8,0,0
74,55398486,26,1,1,0,0,0,0,20,0,0
75,55639200,11,1,1,0,0,0,0,11,0,0
76,55825155,12,1,1,0,0,0,0,10,0,0
77,55962452,17,1,1,1,1,0,0,17,0,0
78,56163699,2,1,1,1,0,0,0,16,0,0
79,56232036,119,1,1,1,1,1,0,8,0,0
80,56484656,23,1,1,0,0,0,0,2,0,0
81,57475867,42,1,1,0,0,1,0,16,0,0
82,57697039,0,1,1,0,0,0,0,12,0,0
83,57710065,91,1,1,0,0,0,0,13,0,0
84,57757511,13,1,1,1,0,0,0,21,0,0
85,58384179,8,1,1,0,0,0,0,8,0,0
86,58524901,1,1,1,1,0,0,0,35,0,0
87,58954460,0,1,1,0,0,0,0,9,0,0
88,59568791,11,1,1,1,1,0,0,11,0,0
89,59989426,3121,1,1,1,1,0,1,4,0,0
90,60018650,21,1,1,0,0,0,0,9,0,0
91,60257479,37,1,1,0,0,0,0,31,0,0
92,60346119,203,1,1,1,1,1,0,1,0,0
93,60375971,11,1,1,1,0,0,0,18,0,0
94,61858165,10,1,1,0,0,0,0,9,0,0
95,62204600,92,1,1,0,1,0,1,5,0,0
96,62969150,1,1,1,1,1,0,0,22,0,0
97,63417814,108,1,1,0,0,0,1,3,0,0
98,63471589,12,1,1,0,0,1,0,15,0,0
99,63478699,1,1,1,0,0,0,0,39,0,0
100,64110707,11,1,1,1,0,1,0,7,0,0
101,64891773,15,1,1,1,1,0,1,7,0,0
102,64968114,63,1,1,1,1,1,0,17,0,0
103,65319316,1,1,1,0,0,0,0,11,0,0
104,66618364,17,1,1,1,0,0,0,17,0,0
105,66618584,2,1,1,0,0,0,0,18,0,0
106,66984417,2471,1,1,0,0,0,1,5,0,0
107,67041122,1,1,1,0,0,0,0,11,0,0
108,67828913,1,1,1,1,1,0,0,12,0,0
109,67856562,9,1,1,0,0,0,0,8,0,0
110,67946273,6,1,1,0,0,0,0,6,0,0
111,68524294,10,1,1,0,0,0,0,31,0,0
112,69137598,2,1,1,0,0,0,0,14,0,0
113,69406812,489,1,1,1,1,0,0,11,0,0
114,69412978,245,1,1,1,1,1,1,3,0,0
115,69763238,2,1,1,0,0,0,0,26,0,0
116,70277715,50,1,1,0,0,0,0,29,0,0
117,70468385,98,1,1,1,1,1,0,7,0,0
118,72024595,34,1,1,0,0,0,0,1,0,0
119,72186699,2187,1,1,1,1,1,1,3,0,0
120,72348749,136,1,1,1,1,0,0,6,0,0
121,72835654,871,1,1,0,0,0,1,5,0,0
122,72849399,2,1,1,0,0,0,1,13,0,0
123,72852291,0,1,1,0,0,0,0,18,0,0
124,73473444,146,1,1,1,1,1,1,1,0,0
125,73766975,45,1,1,0,0,0,0,2,0,0
126,75683534,6,1,1,1,1,1,0,10,0,0
127,75807122,0,1,1,0,0,0,0,6,0,0
128,75921800,2,1,1,0,0,0,0,24,0,0
129,76361849,126,1,1,1,1,0,1,3,0,0
130,77243796,16,1,1,1,0,0,0,12,0,0
131,77293750,25,1,1,1,1,0,1,10,0,0
132,77334182,14,1,1,0,0,0,0,18,0,0
133,77350242,20,1,1,1,1,0,0,12,0,0
134,77413855,907,1,1,0,0,0,0,20,0,0
135,77443610,16,1,1,0,0,0,0,23,0,0
136,77668831,6,1,1,0,0,0,0,22,0,0
137,78468090,2,1,1,0,0,0,0,24,0,0
138,79015296,67,1,1,0,0,0,0,19,0,0
139,79749293,14,1,1,0,0,0,0,12,0,0
140,79860976,8,1,1,0,0,0,0,72,0,0
141,80194139,29,1,1,0,0,0,0,8,0,0
142,82100136,42,1,1,0,0,0,1,9,0,0
143,82122078,3,1,1,0,0,0,0,26,0,0
144,82529943,486,1,1,1,1,0,1,3,0,0
145,82839114,0,1,1,0,0,0,0,21,0,0
146,83293188,993,1,1,0,1,1,1,2,0,0
147,83697927,14,1,1,0,0,0,1,4,0,0
148,83895093,28,1,1,1,1,1,0,38,0,0
149,84539426,8,1,1,1,0,0,0,5,0,0
150,87752806,3,1,1,1,1,0,0,25,0,0
151,88517573,372,1,1,1,0,0,1,3,0,0
152,88563527,85,1,1,1,0,1,0,17,0,0
153,88697962,5,1,1,0,0,1,0,49,0,0
154,88866261,0,1,1,0,0,0,0,47,0,0
155,89225998,77,1,1,0,0,0,0,24,0,0
156,89799649,0,1,1,1,0,0,0,12,0,0
157,89963109,16,1,1,0,0,0,0,16,0,0
158,91067394,12,1,1,1,0,0,0,34,0,0
159,91350980,222,1,1,1,1,0,0,1,0,0
160,91781300,3125,1,1,0,0,0,0,1,0,0
161,92048929,6,1,1,0,0,0,0,33,0,0
162,92525390,0,1,1,1,0,0,0,12,0,0
163,92767071,11,1,1,0,0,0,0,6,0,0
164,93225500,3,1,1,0,0,0,0,33,0,0
165,94244578,59,1,1,0,0,0,0,14,0,0
166,94528740,11,1,1,0,0,0,0,26,0,0
167,95439836,0,1,1,0,0,0,0,43,0,0
168,95602959,47,1,1,1,1,0,0,3,0,0
169,95695519,28,1,1,1,0,0,0,41,0,0
170,95782748,21,1,1,1,1,1,0,49,0,0
171,96123681,0,1,1,0,0,0,0,9,0,0
172,96487747,433,1,1,0,0,0,1,3,0,0
173,96730829,32,1,1,0,0,0,1,24,0,0
174,96871607,2,1,1,0,0,0,0,18,0,0
175,96882337,1741,1,1,0,1,0,0,8,0,0
176,96917059,1190,1,1,1,1,0,1,2,0,0
177,97275343,4,1,1,0,0,0,0,44,0,0
178,97859473,1,1,1,1,0,0,0,10,0,0
179,97904722,232,1,1,1,0,1,0,3,0,0
180,99268708,1,1,1,1,0,0,0,83,0,0
181,99469213,7,1,1,1,0,0,1,6,0,0
182,99624861,456,1,1,1,0,0,1,1,0,0
183,100219528,6,1,1,0,0,0,0,29,0,0
184,100370448,5,1,1,0,0,0,0,8,0,0
185,101330413,1173,1,1,1,1,0,1,7,0,0
186,101399567,0,1,1,0,0,0,0,41,0,0
187,101573373,32,1,1,1,0,0,0,32,0,0
188,101892747,2,1,1,1,1,1,0,22,0,0
189,102336226,68,1,1,1,1,1,0,6,0,0
190,102701930,17,1,1,0,0,0,1,6,96,0
191,103159736,1,1,1,0,0,0,0,57,0,0
192,104657589,1,1,1,0,0,0,0,6,0,0
193,104850934,3,1,1,0,0,0,0,4,0,0
194,105510200,4,1,1,1,0,0,0,43,0,0
195,105696650,16,1,1,1,1,0,0,10,0,0
196,105748476,2,1,1,1,1,1,0,10,0,0
197,105790281,8,1,1,1,0,1,0,8,1690,0
198,106193762,17,1,1,0,0,0,0,35,0,0
199,106595346,155,1,1,1,0,0,0,3,0,0
200,106622116,12,1,1,0,0,0,0,14,0,0
201,107013897,19,1,1,1,1,0,1,17,0,0
202,107914508,3226,1,1,1,1,1,1,1,0,0
203,108061353,0,1,1,0,0,0,0,42,0,0
204,108133351,27,1,1,1,1,1,0,54,0,0
205,108581391,10,1,1,1,1,1,0,16,0,0
206,109066883,0,1,1,0,0,0,0,52,0,0
207,109075883,48,1,1,1,0,0,0,8,2730,0
208,109553706,613,1,1,1,0,1,1,7,0,0
209,110875970,116,1,1,1,0,0,1,1,0,0
210,110962110,0,1,1,0,0,0,0,47,0,0
211,111198123,1,1,1,1,0,0,0,6,0,0
212,112131340,7,1,1,0,0,0,0,10,0,0
213,112188483,84,1,1,0,0,0,0,9,0,0
214,112200531,10,1,1,1,0,0,0,31,0,0
215,112540516,134,1,1,0,0,0,0,16,0,0
216,113856083,45,1,1,1,0,0,0,8,0,0
217,113971880,389,1,1,1,0,0,1,4,0,0
218,114099935,0,1,1,0,0,0,0,11,0,0
219,115443974,10,1,1,0,0,0,0,7,0,0
220,116265574,0,1,1,0,0,0,0,16,203,0
221,116397637,0,1,1,0,0,0,0,17,0,0
222,118061444,1,1,1,1,0,0,0,47,0,0
223,118120588,221,1,1,0,0,0,0,12,0,0
224,119227710,8,1,1,0,0,0,0,49,0,0
225,119926900,2,1,1,0,0,0,0,28,0,0
226,120459203,423,1,1,0,0,0,0,39,0,0
227,120877377,7,1,1,0,0,0,0,21,0,0
228,120957631,10,1,1,0,0,0,1,11,0,0
229,121102940,1,1,1,1,0,0,0,8,0,0
230,121197358,0,1,1,0,0,0,0,80,0,0
231,121309790,6,1,1,0,0,0,0,8,0,0
232,121480993,257,1,1,1,1,0,1,3,0,0
233,121795261,24,1,1,0,0,0,0,26,0,0
234,122075266,1,1,1,0,0,0,0,51,0,0
235,122511648,20,1,1,1,0,0,0,17,0,0
236,122963011,28,1,1,0,0,0,0,35,0,0
237,123358291,65,1,1,1,0,0,0,2,0,0
238,123599990,10,1,1,0,0,0,0,1,0,0
239,123952912,1,1,1,0,0,0,0,1,0,0
240,124419079,2,1,1,0,0,0,0,52,0,0
241,124447429,0,1,1,0,0,0,0,16,0,0
242,124964940,4,1,1,0,0,0,0,17,0,0
243,125514462,12,1,1,0,0,0,0,12,0,0
244,125528862,13,1,1,1,0,0,0,2,0,0
245,126216653,1,1,1,1,0,0,0,29,423,0
246,126984069,6,1,1,1,0,0,0,22,0,0
247,127375715,240,1,1,1,0,0,0,5,0,0
248,127423382,19,1,1,1,1,0,0,11,0,0
249,128278995,51,1,1,1,0,0,1,1,0,0
250,128595293,70,1,1,0,0,1,0,28,0,0
251,128620164,2,1,1,0,0,0,0,5,0,0
252,128933295,13,1,1,0,0,0,0,20,0,0
253,129729416,13,1,1,0,0,0,0,26,0,0
254,129899218,2,1,1,0,0,0,0,17,5071,0
255,129966583,36,1,1,1,1,0,0,9,0,0
256,130303998,804,1,1,1,1,0,1,2,0,0
257,132278621,2,1,1,1,0,0,0,54,0,0
258,132494511,1,1,1,0,0,0,0,59,0,0
259,133434448,3,1,1,0,0,0,0,16,0,0
260,133762771,28,1,1,0,0,0,0,15,0,0
261,134332869,24,1,1,0,0,0,0,14,0,0
262,134678238,5,1,1,0,0,0,0,28,0,0
263,135026061,3,1,1,0,0,0,0,14,0,0
264,135555380,0,1,1,0,0,0,0,40,0,0
265,135637721,1,1,1,1,1,0,0,31,0,0
266,135680610,8,1,1,1,0,0,0,29,327,0
267,136277724,0,1,1,0,0,0,0,15,0,0
268,137515361,1,1,1,0,0,0,0,43,0,0
269,137959629,3,1,1,0,0,0,0,29,0,0
270,138190464,15,1,1,0,1,0,0,13,0,0
271,138211958,381,1,1,0,0,0,1,5,0,0
272,139270785,12,1,1,0,0,0,0,11,0,0
273,140176665,224,1,1,0,1,0,1,1,0,0
274,140200549,15,1,1,0,0,1,0,13,0,0
275,141394735,3,1,1,0,0,0,0,39,0,0
276,141711158,6,1,1,1,0,0,0,15,0,0
277,141886393,2,1,1,1,0,0,0,41,3549,0
278,142150030,2,1,1,0,0,0,0,24,0,0
